site_id,year,date,temp_source,dd,thirty_day_dd,lag_thirty_day_dd,lag_thirty_day_dd_34wk,lag_thirty_day_dd_50wk,lag_thirty_day_dd_42wk,cume_dd
SCBI,2015,2015-09-24,RIEM,16,636.5,641.5,707.5,718,704,3913.5
SCBI,2015,2015-09-25,NEON,15.28,632.78,636.5,706,714,702.5,3928.78
SCBI,2015,2015-09-26,RIEM,18,631.78,632.78,704.5,707.5,707.5,3946.78
SCBI,2015,2015-09-27,NEON,14.775,626.055,631.78,704.5,705.5,712,3961.555
SCBI,2015,2015-09-28,NEON,19.47,623.025,626.055,701,705.5,712.5,3981.025
SCBI,2015,2015-09-29,NEON,20.1,618.125,623.025,694.5,705,709,4001.125
SCBI,2015,2015-09-30,NEON,18.270000000000003,610.395,618.125,688.5,709.5,708,4019.395
SCBI,2015,2015-10-01,NEON,14.195,599.59,610.395,683.5,709,708,4033.59
SCBI,2015,2015-10-02,NEON,10.375,584.465,599.59,679.5,704,707.5,4043.965
SCBI,2015,2015-10-03,NEON,8.695,568.66,584.465,681,702.5,706,4052.66
SCBI,2015,2015-10-04,NEON,10.065000000000001,552.725,568.66,683,707.5,704.5,4062.725
SCBI,2015,2015-10-05,NEON,12.670000000000002,540.895,552.725,685.5,712,704.5,4075.395
SCBI,2015,2015-10-06,NEON,14.2,532.595,540.895,687,712.5,701,4089.595
SCBI,2015,2015-10-07,NEON,18.405,527.5,532.595,686,709,694.5,4108
SCBI,2015,2015-10-08,NEON,18.244999999999997,519.745,527.5,687.5,708,688.5,4126.245
SCBI,2015,2015-10-09,NEON,21.119999999999997,514.365,519.745,691,708,683.5,4147.365
SCBI,2015,2015-10-10,NEON,14.305,506.67,514.365,694,707.5,679.5,4161.67
SCBI,2015,2015-10-11,NEON,14.74,500.41,506.67,694.5,706,681,4176.41
SCBI,2015,2015-10-12,NEON,18.04,500.45,500.41,696,704.5,683,4194.45
SCBI,2015,2015-10-13,NEON,20.585,504.535,500.45,700,704.5,685.5,4215.035
SCBI,2015,2015-10-14,NEON,16.98,505.015,504.535,696.5,701,687,4232.015
SCBI,2015,2015-10-15,NEON,15.325,501.84,505.015,696.5,694.5,686,4247.34
SCBI,2015,2015-10-16,NEON,14.56,497.4,501.84,694,688.5,687.5,4261.9
SCBI,2015,2015-10-17,NEON,9.67,486.07,497.4,689,683.5,691,4271.57
SCBI,2015,2015-10-18,NEON,7.15,472.22,486.07,681.5,679.5,694,4278.72
SCBI,2015,2015-10-19,NEON,9.995,459.215,472.22,674,681,694.5,4288.715
SCBI,2015,2015-10-20,NEON,15.26,453.975,459.215,667,683,696,4303.975
SCBI,2015,2015-10-21,NEON,17.175,456.65,453.975,664.5,685.5,700,4321.15
SCBI,2015,2015-10-22,NEON,20,460.15,456.65,660.5,687,696.5,4341.15
SCBI,2015,2015-10-23,NEON,16.685,460.335,460.15,658,686,696.5,4357.835
SCBI,2015,2015-10-24,NEON,13.155000000000001,457.49,460.335,657.5,687.5,694,4370.99
SCBI,2015,2015-10-25,NEON,14.99,457.2,457.49,652.5,691,689,4385.98
SCBI,2015,2015-10-26,NEON,11.325,450.525,457.2,649,694,681.5,4397.305
SCBI,2015,2015-10-27,NEON,9.65,445.4,450.525,641.5,694.5,674,4406.955
SCBI,2015,2015-10-28,NEON,13.35,439.28,445.4,636.5,696,667,4420.305
SCBI,2015,2015-10-29,NEON,15.57,434.75,439.28,632.78,700,664.5,4435.875
SCBI,2015,2015-10-30,NEON,10.540000000000001,427.02,434.75,631.78,696.5,660.5,4446.415
SCBI,2015,2015-10-31,NEON,9.97,422.795,427.02,626.055,696.5,658,4456.385
SCBI,2015,2015-11-01,NEON,14.54,426.96,422.795,623.025,694,657.5,4470.925
SCBI,2015,2015-11-02,NEON,14.335,432.6,426.96,618.125,689,652.5,4485.26
SCBI,2015,2015-11-03,NEON,16.005000000000003,438.54,432.6,610.395,681.5,649,4501.265
SCBI,2015,2015-11-04,NEON,18.375,444.245,438.54,599.59,674,641.5,4519.64
SCBI,2015,2015-11-05,NEON,20.785,450.83,444.245,584.465,667,636.5,4540.425
SCBI,2015,2015-11-06,NEON,21.245,453.67,450.83,568.66,664.5,632.78,4561.67
SCBI,2015,2015-11-07,NEON,15.465,450.89,453.67,552.725,660.5,631.78,4577.135
SCBI,2015,2015-11-08,NEON,9.555,439.325,450.89,540.895,658,626.055,4586.69
SCBI,2015,2015-11-09,NEON,5.875,430.895,439.325,532.595,657.5,623.025,4592.565
SCBI,2015,2015-11-10,NEON,7.555000000000001,423.71,430.895,527.5,652.5,618.125,4600.12
SCBI,2015,2015-11-11,NEON,12.535,418.205,423.71,519.745,649,610.395,4612.655
SCBI,2015,2015-11-12,NEON,12.175,409.795,418.205,514.365,641.5,599.59,4624.83
SCBI,2015,2015-11-13,NEON,12.515,405.33,409.795,506.67,636.5,584.465,4637.345
SCBI,2015,2015-11-14,NEON,8.645,398.65,405.33,500.41,632.78,568.66,4645.99
SCBI,2015,2015-11-15,NEON,12.51,396.6,398.65,500.45,631.78,552.725,4658.5
SCBI,2015,2015-11-16,NEON,14.719999999999999,401.65,396.6,504.535,626.055,540.895,4673.22
SCBI,2015,2015-11-17,NEON,12.78,407.28000000000003,401.65,505.015,623.025,532.595,4686
SCBI,2015,2015-11-18,NEON,10.295,407.58,407.28000000000003,501.84,618.125,527.5,4696.295
SCBI,2015,2015-11-19,NEON,12.025,404.345,407.58,497.4,610.395,519.745,4708.32
SCBI,2015,2015-11-20,RIEM,10.5,397.67,404.345,486.07,599.59,514.365,4718.82
SCBI,2015,2015-11-21,RIEM,4.5,382.17,397.67,472.22,584.465,506.67,4723.32
SCBI,2015,2015-11-22,RIEM,5,370.485,382.17,459.215,568.66,500.41,4728.32
SCBI,2015,2015-11-23,NEON,2.145,359.475,370.485,453.975,552.725,500.45,4730.465
SCBI,2015,2015-11-24,NEON,6.819999999999999,351.305,359.475,456.65,540.895,504.535,4737.285
SCBI,2015,2015-11-25,NEON,6.75,346.73,351.305,460.15,532.595,505.015,4744.035
SCBI,2015,2015-11-26,NEON,10.19,347.27,346.73,460.335,527.5,501.84,4754.225
SCBI,2015,2015-11-27,NEON,13.915,347.835,347.27,457.49,519.745,497.4,4768.14
SCBI,2015,2015-11-28,NEON,15.125,347.39,347.835,457.2,514.365,486.07,4783.265
SCBI,2015,2015-11-29,NEON,10.24,347.09,347.39,450.525,506.67,472.22,4793.505
SCBI,2015,2015-11-30,NEON,3.41,340.53,347.09,445.4,500.41,459.215,4796.915
SCBI,2015,2015-12-01,NEON,3.705,329.695,340.53,439.28,500.45,453.975,4800.62
SCBI,2015,2015-12-02,NEON,7.685,323.045,329.695,434.75,504.535,456.65,4808.305
SCBI,2015,2015-12-03,NEON,4.86,311.9,323.045,427.02,505.015,460.15,4813.165
SCBI,2015,2015-12-04,NEON,5.485,299.01,311.9,422.795,501.84,460.335,4818.65
SCBI,2015,2015-12-05,NEON,6.435,284.65999999999997,299.01,426.96,497.4,457.49,4825.085
SCBI,2015,2015-12-06,NEON,7,270.41499999999996,284.65999999999997,432.6,486.07,457.2,4832.085
SCBI,2015,2015-12-07,NEON,8.31,263.26,270.41499999999996,438.54,472.22,450.525,4840.395
SCBI,2015,2015-12-08,RIEM,7.5,261.205,263.26,444.245,459.215,445.4,4847.895
SCBI,2015,2015-12-09,RIEM,4,259.33,261.205,450.83,453.975,439.28,4851.895
SCBI,2015,2015-12-10,RIEM,8.5,260.275,259.33,453.67,456.65,434.75,4860.395
SCBI,2015,2015-12-11,NEON,15.725000000000001,263.465,260.275,450.89,460.15,427.02,4876.12
SCBI,2015,2015-12-12,NEON,17.835,269.125,263.465,439.325,460.335,422.795,4893.955
SCBI,2015,2015-12-13,NEON,18.3,274.90999999999997,269.125,430.895,457.49,426.96,4912.255
SCBI,2015,2015-12-14,NEON,15.129999999999999,281.395,274.90999999999997,423.71,457.2,432.6,4927.385
SCBI,2015,2015-12-15,NEON,12.985,281.87,281.395,418.205,450.525,438.54,4940.37
SCBI,2015,2015-12-16,NEON,8.445,275.59499999999997,281.87,409.795,445.4,444.245,4948.815
SCBI,2015,2015-12-17,NEON,8.605,271.42,275.59499999999997,405.33,439.28,450.83,4957.42
SCBI,2015,2015-12-18,NEON,5.105,266.23,271.42,398.65,434.75,453.67,4962.525
SCBI,2015,2015-12-19,NEON,2.3050000000000006,256.51,266.23,396.6,427.02,450.89,4964.83
SCBI,2015,2015-12-20,NEON,3.625,249.635,256.51,401.65,422.795,439.325,4968.455
SCBI,2015,2015-12-21,NEON,7.904999999999999,253.04,249.635,407.28000000000003,426.96,430.895,4976.36
SCBI,2015,2015-12-22,NEON,12.195,260.235,253.04,407.58,432.6,423.71,4988.555
SCBI,2015,2015-12-23,NEON,13.07,271.16,260.235,404.345,438.54,418.205,5001.625
SCBI,2015,2015-12-24,NEON,18.055,282.395,271.16,397.67,444.245,409.795,5019.68
SCBI,2015,2015-12-25,NEON,16.095,291.74,282.395,382.17,450.83,405.33,5035.775
SCBI,2015,2015-12-26,NEON,10.775,292.325,291.74,370.485,453.67,398.65,5046.55
SCBI,2015,2015-12-27,NEON,15.190000000000001,293.6,292.325,359.475,450.89,396.6,5061.74
SCBI,2015,2015-12-28,NEON,9.614999999999998,288.09,293.6,351.305,439.325,401.65,5071.355
SCBI,2015,2015-12-29,NEON,7.84,285.69,288.09,346.73,430.895,407.28000000000003,5079.195
SCBI,2015,2015-12-30,NEON,7.41,289.69,285.69,347.27,423.71,407.58,5086.605
SCBI,2015,2015-12-31,NEON,8.59,294.575,289.69,347.835,418.205,404.345,5095.195
SCBI,2016,2016-01-01,NEON,3.03,289.92,294.575,347.39,409.795,397.67,3.03
SCBI,2016,2016-01-02,NEON,4.255,289.315,289.92,347.09,405.33,382.17,7.285
SCBI,2016,2016-01-03,NEON,6.99,290.82,289.315,340.53,398.65,370.485,14.275
SCBI,2016,2016-01-04,NEON,0,284.385,290.82,329.695,396.6,359.475,14.275
SCBI,2016,2016-01-05,NEON,0,277.385,284.385,323.045,401.65,351.305,14.275
SCBI,2016,2016-01-06,NEON,0,269.075,277.385,311.9,407.28000000000003,346.73,14.275
SCBI,2016,2016-01-07,NEON,2.74,264.315,269.075,299.01,407.58,347.27,17.015
SCBI,2016,2016-01-08,NEON,0,260.315,264.315,284.65999999999997,404.345,347.835,17.015
SCBI,2016,2016-01-09,NEON,4.295,256.11,260.315,270.41499999999996,397.67,347.39,21.31
SCBI,2016,2016-01-10,NEON,8.504999999999999,248.89,256.11,263.26,382.17,347.09,29.814999999999998
SCBI,2016,2016-01-11,NEON,0,231.055,248.89,261.205,370.485,340.53,29.814999999999998
SCBI,2016,2016-01-12,NEON,1.6600000000000001,214.415,231.055,259.33,359.475,329.695,31.474999999999998
SCBI,2016,2016-01-13,NEON,0,199.285,214.415,260.275,351.305,323.045,31.474999999999998
SCBI,2016,2016-01-14,NEON,2.475,188.775,199.285,263.465,346.73,311.9,33.95
SCBI,2016,2016-01-15,NEON,7.125,187.45499999999998,188.775,269.125,347.27,299.01,41.075
SCBI,2016,2016-01-16,NEON,7.15,186,187.45499999999998,274.90999999999997,347.835,284.65999999999997,48.225
SCBI,2016,2016-01-17,NEON,1.19,182.08499999999998,186,281.395,347.39,270.41499999999996,49.415
SCBI,2016,2016-01-18,NEON,0,179.78,182.08499999999998,281.87,347.09,263.26,49.415
SCBI,2016,2016-01-19,NEON,0,176.155,179.78,275.59499999999997,340.53,261.205,49.415
SCBI,2016,2016-01-20,NEON,0,168.25,176.155,271.42,329.695,259.33,49.415
SCBI,2016,2016-01-21,NEON,0,156.05499999999998,168.25,266.23,323.045,260.275,49.415
SCBI,2016,2016-01-22,NEON,0,142.98499999999999,156.05499999999998,256.51,311.9,263.465,49.415
SCBI,2016,2016-01-23,NEON,0,124.92999999999999,142.98499999999999,249.635,299.01,269.125,49.415
SCBI,2016,2016-01-24,NEON,0,108.835,124.92999999999999,253.04,284.65999999999997,274.90999999999997,49.415
SCBI,2016,2016-01-25,NEON,0,98.05999999999999,108.835,260.235,270.41499999999996,281.395,49.415
SCBI,2016,2016-01-26,NEON,3.5200000000000005,86.38999999999999,98.05999999999999,271.16,263.26,281.87,52.935
SCBI,2016,2016-01-27,NEON,2.59,79.365,86.38999999999999,282.395,261.205,275.59499999999997,55.525
SCBI,2016,2016-01-28,NEON,0,71.52499999999999,79.365,291.74,259.33,271.42,55.525
SCBI,2016,2016-01-29,NEON,0,64.115,71.52499999999999,292.325,260.275,266.23,55.525
SCBI,2016,2016-01-30,NEON,0,55.52499999999999,64.115,293.6,263.465,256.51,55.525
SCBI,2016,2016-01-31,NEON,7.885,60.379999999999995,55.52499999999999,288.09,269.125,249.635,63.41
SCBI,2016,2016-02-01,NEON,7.3549999999999995,63.47999999999999,60.379999999999995,285.69,274.90999999999997,253.04,70.765
SCBI,2016,2016-02-02,NEON,3.245,59.73499999999999,63.47999999999999,289.69,281.395,260.235,74.01
SCBI,2016,2016-02-03,NEON,7.48,67.21499999999999,59.73499999999999,294.575,281.87,271.16,81.49
SCBI,2016,2016-02-04,NEON,6.8149999999999995,74.02999999999999,67.21499999999999,289.92,275.59499999999997,282.395,88.30499999999999
SCBI,2016,2016-02-05,NEON,1.8749999999999998,75.90499999999999,74.02999999999999,289.315,271.42,291.74,90.17999999999999
SCBI,2016,2016-02-06,NEON,1.435,74.6,75.90499999999999,290.82,266.23,292.325,91.615
SCBI,2016,2016-02-07,NEON,2.6750000000000003,77.27499999999999,74.6,284.385,256.51,293.6,94.29
SCBI,2016,2016-02-08,NEON,3.6949999999999994,76.675,77.27499999999999,277.385,249.635,288.09,97.985
SCBI,2016,2016-02-09,NEON,0.9749999999999999,69.145,76.675,269.075,253.04,285.69,98.96
SCBI,2016,2016-02-10,NEON,0,69.145,69.145,264.315,260.235,289.69,98.96
SCBI,2016,2016-02-11,NEON,0,67.485,69.145,260.315,271.16,294.575,98.96
SCBI,2016,2016-02-12,NEON,0,67.485,67.485,256.11,282.395,289.92,98.96
SCBI,2016,2016-02-13,NEON,0,65.00999999999999,67.485,248.89,291.74,289.315,98.96
SCBI,2016,2016-02-14,NEON,0,57.88499999999999,65.00999999999999,231.055,292.325,290.82,98.96
SCBI,2016,2016-02-15,NEON,0,50.73499999999999,57.88499999999999,214.415,293.6,284.385,98.96
SCBI,2016,2016-02-16,NEON,1.54,51.084999999999994,50.73499999999999,199.285,288.09,277.385,100.5
SCBI,2016,2016-02-17,NEON,3.7699999999999996,54.85499999999999,51.084999999999994,188.775,285.69,269.075,104.27
SCBI,2016,2016-02-18,NEON,1.755,56.60999999999999,54.85499999999999,187.45499999999998,289.69,264.315,106.02499999999999
SCBI,2016,2016-02-19,NEON,0,56.60999999999999,56.60999999999999,186,294.575,260.315,106.02499999999999
SCBI,2016,2016-02-20,NEON,10.785,67.395,56.60999999999999,182.08499999999998,289.92,256.11,116.81
SCBI,2016,2016-02-21,NEON,12.66,80.05499999999999,67.395,179.78,289.315,248.89,129.47
SCBI,2016,2016-02-22,NEON,4.890000000000001,84.945,80.05499999999999,176.155,290.82,231.055,134.35999999999999
SCBI,2016,2016-02-23,NEON,4.245,89.19,84.945,168.25,284.385,214.415,138.605
SCBI,2016,2016-02-24,NEON,7.78,96.97,89.19,156.05499999999998,277.385,199.285,146.385
SCBI,2016,2016-02-25,NEON,8.175,101.625,96.97,142.98499999999999,269.075,188.775,154.56
SCBI,2016,2016-02-26,NEON,0.9850000000000001,100.02,101.625,124.92999999999999,264.315,187.45499999999998,155.545
SCBI,2016,2016-02-27,NEON,3.0900000000000003,103.11,100.02,108.835,260.315,186,158.635
SCBI,2016,2016-02-28,NEON,11.245,114.35499999999999,103.11,98.05999999999999,256.11,182.08499999999998,169.88
SCBI,2016,2016-02-29,NEON,12.885000000000002,127.24,114.35499999999999,86.38999999999999,248.89,179.78,182.76500000000001
SCBI,2016,2016-03-01,NEON,12.479999999999999,131.83499999999998,127.24,79.365,231.055,176.155,195.245
SCBI,2016,2016-03-02,NEON,6.645,131.125,131.83499999999998,71.52499999999999,214.415,168.25,201.89
SCBI,2016,2016-03-03,NEON,0.395,128.275,131.125,64.115,199.285,156.05499999999998,202.285
SCBI,2016,2016-03-04,NEON,0.015000000000000124,120.80999999999999,128.275,55.52499999999999,188.775,142.98499999999999,202.3
SCBI,2016,2016-03-05,NEON,2.565,116.55999999999999,120.80999999999999,60.379999999999995,187.45499999999998,124.92999999999999,204.865
SCBI,2016,2016-03-06,NEON,4.075,118.75999999999999,116.55999999999999,63.47999999999999,186,108.835,208.94
SCBI,2016,2016-03-07,NEON,8.860000000000001,126.18499999999999,118.75999999999999,59.73499999999999,182.08499999999998,98.05999999999999,217.8
SCBI,2016,2016-03-08,NEON,18.325,141.83499999999998,126.18499999999999,67.21499999999999,179.78,86.38999999999999,236.125
SCBI,2016,2016-03-09,NEON,20.38,158.51999999999998,141.83499999999998,74.02999999999999,176.155,79.365,256.505
SCBI,2016,2016-03-10,NEON,21.085,178.63,158.51999999999998,75.90499999999999,168.25,71.52499999999999,277.59
SCBI,2016,2016-03-11,NEON,17.34,195.97,178.63,74.6,156.05499999999998,64.115,294.93
SCBI,2016,2016-03-12,NEON,12.920000000000002,208.89,195.97,77.27499999999999,142.98499999999999,55.52499999999999,307.85
SCBI,2016,2016-03-13,NEON,11.82,220.70999999999998,208.89,76.675,124.92999999999999,60.379999999999995,319.67
SCBI,2016,2016-03-14,NEON,7.8100000000000005,228.51999999999998,220.70999999999998,69.145,108.835,63.47999999999999,327.48
SCBI,2016,2016-03-15,NEON,11.915,240.435,228.51999999999998,69.145,98.05999999999999,59.73499999999999,339.395
SCBI,2016,2016-03-16,NEON,16.7,257.135,240.435,67.485,86.38999999999999,67.21499999999999,356.095
SCBI,2016,2016-03-17,NEON,13.685,269.28,257.135,67.485,79.365,74.02999999999999,369.78000000000003
SCBI,2016,2016-03-18,NEON,12.445,277.955,269.28,65.00999999999999,71.52499999999999,75.90499999999999,382.225
SCBI,2016,2016-03-19,NEON,6.005,282.205,277.955,57.88499999999999,64.115,74.6,388.23
SCBI,2016,2016-03-20,NEON,2.38,284.585,282.205,50.73499999999999,55.52499999999999,77.27499999999999,390.61
SCBI,2016,2016-03-21,NEON,6.38,280.18,284.585,51.084999999999994,60.379999999999995,76.675,396.99
SCBI,2016,2016-03-22,NEON,9.049999999999999,276.57,280.18,54.85499999999999,63.47999999999999,69.145,406.04
SCBI,2016,2016-03-23,NEON,17.27,288.95,276.57,56.60999999999999,59.73499999999999,69.145,423.31
SCBI,2016,2016-03-24,NEON,17.935000000000002,302.64,288.95,56.60999999999999,67.21499999999999,67.485,441.245
SCBI,2016,2016-03-25,NEON,16.555,311.41499999999996,302.64,67.395,74.02999999999999,67.485,457.8
SCBI,2016,2016-03-26,NEON,8.59,311.83,311.41499999999996,80.05499999999999,75.90499999999999,65.00999999999999,466.39
SCBI,2016,2016-03-27,NEON,10.91,321.755,311.83,84.945,74.6,57.88499999999999,477.3
SCBI,2016,2016-03-28,NEON,14.355,333.02,321.755,89.19,77.27499999999999,50.73499999999999,491.65500000000003
SCBI,2016,2016-03-29,NEON,11.5,333.275,333.02,96.97,76.675,51.084999999999994,503.15500000000003
SCBI,2016,2016-03-30,NEON,10.875,331.265,333.275,101.625,69.145,54.85499999999999,514.03
SCBI,2016,2016-03-31,NEON,15.7,334.485,331.265,100.02,69.145,56.60999999999999,529.73
SCBI,2016,2016-04-01,NEON,22.42,350.26,334.485,103.11,67.485,56.60999999999999,552.15
SCBI,2016,2016-04-02,NEON,14.105,363.96999999999997,350.26,114.35499999999999,67.485,67.395,566.255
SCBI,2016,2016-04-03,NEON,6.22,370.175,363.96999999999997,127.24,65.00999999999999,80.05499999999999,572.475
SCBI,2016,2016-04-04,NEON,15.329999999999998,382.94,370.175,131.83499999999998,57.88499999999999,84.945,587.805
SCBI,2016,2016-04-05,NEON,4.195,383.06,382.94,131.125,50.73499999999999,89.19,592
SCBI,2016,2016-04-06,NEON,6.17,380.37,383.06,128.275,51.084999999999994,96.97,598.17
SCBI,2016,2016-04-07,NEON,11.485000000000001,373.53,380.37,120.80999999999999,54.85499999999999,101.625,609.655
SCBI,2016,2016-04-08,NEON,8.215,361.365,373.53,116.55999999999999,56.60999999999999,100.02,617.87
SCBI,2016,2016-04-09,NEON,4.39,344.67,361.365,118.75999999999999,56.60999999999999,103.11,622.26
SCBI,2016,2016-04-10,NEON,4.29,331.62,344.67,126.18499999999999,67.395,114.35499999999999,626.55
SCBI,2016,2016-04-11,NEON,14.87,333.57,331.62,141.83499999999998,80.05499999999999,127.24,641.42
SCBI,2016,2016-04-12,NEON,14.625,336.375,333.57,158.51999999999998,84.945,131.83499999999998,656.045
SCBI,2016,2016-04-13,NEON,9.025,337.59,336.375,178.63,89.19,131.125,665.07
SCBI,2016,2016-04-14,NEON,11.285,336.96,337.59,195.97,96.97,128.275,676.355
SCBI,2016,2016-04-15,NEON,12.875,333.135,336.96,208.89,101.625,120.80999999999999,689.23
SCBI,2016,2016-04-16,NEON,15.34,334.78999999999996,333.135,220.70999999999998,100.02,116.55999999999999,704.57
SCBI,2016,2016-04-17,NEON,17.58,339.925,334.78999999999996,228.51999999999998,103.11,118.75999999999999,722.15
SCBI,2016,2016-04-18,NEON,22.125,356.045,339.925,240.435,114.35499999999999,126.18499999999999,744.275
SCBI,2016,2016-04-19,NEON,22.35,376.015,356.045,257.135,127.24,141.83499999999998,766.625
SCBI,2016,2016-04-20,NEON,15.355,384.99,376.015,269.28,131.83499999999998,158.51999999999998,781.98
SCBI,2016,2016-04-21,NEON,16.66,392.6,384.99,277.955,131.125,178.63,798.64
SCBI,2016,2016-04-22,NEON,18.395,393.725,392.6,282.205,128.275,195.97,817.035
SCBI,2016,2016-04-23,NEON,17.04,392.83,393.725,284.585,120.80999999999999,208.89,834.075
SCBI,2016,2016-04-24,NEON,14.305,390.58,392.83,280.18,116.55999999999999,220.70999999999998,848.38
SCBI,2016,2016-04-25,NEON,19.485,401.47499999999997,390.58,276.57,118.75999999999999,228.51999999999998,867.865
SCBI,2016,2016-04-26,NEON,24.11,414.675,401.47499999999997,288.95,126.18499999999999,240.435,891.975
SCBI,2016,2016-04-27,NEON,16.869999999999997,417.19,414.675,302.64,141.83499999999998,257.135,908.845
SCBI,2016,2016-04-28,NEON,11.64,417.33,417.19,311.41499999999996,158.51999999999998,269.28,920.485
SCBI,2016,2016-04-29,NEON,9.335,415.78999999999996,417.33,311.83,178.63,277.955,929.82
SCBI,2016,2016-04-30,NEON,11.545,411.635,415.78999999999996,321.755,195.97,282.205,941.365
SCBI,2016,2016-05-01,NEON,13.285,402.5,411.635,333.02,208.89,284.585,954.65
SCBI,2016,2016-05-02,NEON,19.125,407.52,402.5,333.275,220.70999999999998,280.18,973.775
SCBI,2016,2016-05-03,NEON,18.54,419.84,407.52,331.265,228.51999999999998,276.57,992.315
SCBI,2016,2016-05-04,NEON,13.055,417.565,419.84,334.485,240.435,288.95,1005.37
SCBI,2016,2016-05-05,NEON,10.49,423.86,417.565,350.26,257.135,302.64,1015.86
SCBI,2016,2016-05-06,NEON,9.825,427.515,423.86,363.96999999999997,269.28,311.41499999999996,1025.685
SCBI,2016,2016-05-07,NEON,13.91,429.94,427.515,370.175,277.955,311.83,1039.595
SCBI,2016,2016-05-08,NEON,16.87,438.59499999999997,429.94,382.94,282.205,321.755,1056.465
SCBI,2016,2016-05-09,NEON,14.105,448.31,438.59499999999997,383.06,284.585,333.02,1070.57
SCBI,2016,2016-05-10,NEON,14.309999999999999,458.33,448.31,380.37,280.18,333.275,1084.88
SCBI,2016,2016-05-11,NEON,13.61,457.07,458.33,373.53,276.57,331.265,1098.49
SCBI,2016,2016-05-12,NEON,16.14,458.585,457.07,361.365,288.95,334.485,1114.63
SCBI,2016,2016-05-13,NEON,20.345,469.905,458.585,344.67,302.64,350.26,1134.975
SCBI,2016,2016-05-14,NEON,16.815,475.435,469.905,331.62,311.41499999999996,363.96999999999997,1151.79
SCBI,2016,2016-05-15,NEON,10.765,473.325,475.435,333.57,311.83,370.175,1162.555
SCBI,2016,2016-05-16,NEON,13.035,471.02,473.325,336.375,321.755,382.94,1175.59
SCBI,2016,2016-05-17,NEON,11.945,465.385,471.02,337.59,333.02,383.06,1187.535
SCBI,2016,2016-05-18,NEON,11.725000000000001,454.985,465.385,336.96,333.275,380.37,1199.26
SCBI,2016,2016-05-19,NEON,16.810000000000002,449.445,454.985,333.135,331.265,373.53,1216.07
SCBI,2016,2016-05-20,NEON,16.045,450.135,449.445,334.78999999999996,334.485,361.365,1232.115
SCBI,2016,2016-05-21,NEON,13.815000000000001,447.29,450.135,339.925,350.26,344.67,1245.93
SCBI,2016,2016-05-22,NEON,10.760000000000002,439.655,447.29,356.045,363.96999999999997,331.62,1256.69
SCBI,2016,2016-05-23,NEON,17.75,440.365,439.655,376.015,370.175,333.57,1274.44
SCBI,2016,2016-05-24,NEON,21.380000000000003,447.44,440.365,384.99,382.94,336.375,1295.82
SCBI,2016,2016-05-25,NEON,24.145000000000003,452.1,447.44,392.6,383.06,337.59,1319.965
SCBI,2016,2016-05-26,NEON,21.12,449.11,452.1,393.725,380.37,336.96,1341.085
SCBI,2016,2016-05-27,RIEM,24,456.24,449.11,392.83,373.53,333.135,1365.085
SCBI,2016,2016-05-28,RIEM,24,468.6,456.24,390.58,361.365,334.78999999999996,1389.085
SCBI,2016,2016-05-29,RIEM,21.5,480.765,468.6,401.47499999999997,344.67,339.925,1410.585
SCBI,2016,2016-05-30,RIEM,22.5,491.72,480.765,414.675,331.62,356.045,1433.085
SCBI,2016,2016-05-31,RIEM,22.5,500.935,491.72,417.19,333.57,376.015,1455.585
SCBI,2016,2016-06-01,RIEM,22,503.81,500.935,417.33,336.375,384.99,1477.585
SCBI,2016,2016-06-02,RIEM,21.5,506.77,503.81,415.78999999999996,337.59,392.6,1499.085
SCBI,2016,2016-06-03,NEON,24.325,518.04,506.77,411.635,336.96,393.725,1523.41
SCBI,2016,2016-06-04,NEON,23.814999999999998,531.365,518.04,402.5,333.135,392.83,1547.225
SCBI,2016,2016-06-05,NEON,22.415,543.955,531.365,407.52,334.78999999999996,390.58,1569.64
SCBI,2016,2016-06-06,NEON,19.725,549.77,543.955,419.84,339.925,401.47499999999997,1589.365
SCBI,2016,2016-06-07,RIEM,22,554.9,549.77,417.565,356.045,414.675,1611.365
SCBI,2016,2016-06-08,NEON,21.665,562.46,554.9,423.86,376.015,417.19,1633.03
SCBI,2016,2016-06-09,NEON,22.615000000000002,570.765,562.46,427.515,384.99,417.33,1655.645
SCBI,2016,2016-06-10,NEON,23.515,580.67,570.765,429.94,392.6,415.78999999999996,1679.16
SCBI,2016,2016-06-11,NEON,27.755,592.285,580.67,438.59499999999997,393.725,411.635,1706.915
SCBI,2016,2016-06-12,NEON,29.53,601.47,592.285,448.31,392.83,402.5,1736.445
SCBI,2016,2016-06-13,NEON,18.634999999999998,603.29,601.47,458.33,390.58,407.52,1755.08
SCBI,2016,2016-06-14,NEON,24.25,616.775,603.29,457.07,401.47499999999997,419.84,1779.33
SCBI,2016,2016-06-15,NEON,23.32,627.0600000000001,616.775,458.585,414.675,417.565,1802.65
SCBI,2016,2016-06-16,NEON,26.020000000000003,641.135,627.0600000000001,469.905,417.19,423.86,1828.67
SCBI,2016,2016-06-17,NEON,21.634999999999998,651.045,641.135,475.435,417.33,427.515,1850.305
SCBI,2016,2016-06-18,NEON,23.455,657.69,651.045,473.325,415.78999999999996,429.94,1873.76
SCBI,2016,2016-06-19,NEON,24.23,665.875,657.69,471.02,411.635,438.59499999999997,1897.99
SCBI,2016,2016-06-20,NEON,25.455000000000002,677.515,665.875,465.385,402.5,448.31,1923.445
